@relation mexico-full-numeric

@attribute Gender {F,M}
@attribute Age numeric
@attribute Banner {1, 2, 3, 4, 5, 6, 7, 8, 9, 10}
@attribute Click {no,yes}

@data
M,4,1,no, {29770}
M,4,1,yes, {11}
M,4,2,no, {31537}
M,4,2,yes, {13}
M,4,3,no, {37564}
M,4,3,yes, {14}
M,4,5,no, {12497}
M,4,5,yes, {5}
M,4,6,no, {486103}
M,4,6,yes, {273}
F,5,1,no, {53417}
F,5,1,yes, {27}
F,5,2,no, {138415}
F,5,2,yes, {73}
F,5,5,no, {7528}
F,5,5,yes, {3}
F,5,6,no, {159516}
F,5,6,yes, {100}
F,5,8,no, {7905}
F,5,8,yes, {3}
F,5,9,no, {92278}
F,5,9,yes, {56}
M,5,1,no, {4408}
M,5,1,yes, {1}
M,5,3,no, {76293}
M,5,3,yes, {33}
M,5,8,no, {199613}
M,5,8,yes, {96}
M,5,9,no, {15026}
M,5,9,yes, {5}
F,1,1,no, {180101}
F,1,1,yes, {57}
F,1,2,no, {5735}
F,1,2,yes, {1}
F,1,4,no, {5706}
F,1,4,yes, {1}
F,1,5,no, {243792}
F,1,5,yes, {92}
F,1,6,no, {291342}
F,1,6,yes, {111}
F,1,8,no, {16109}
F,1,8,yes, {4}
F,1,9,no, {6368}
F,1,9,yes, {2}
F,1,10,no, {5680}
F,1,10,yes, {1}
M,1,2,no, {267665}
M,1,2,yes, {178}
M,1,3,no, {197951}
M,1,3,yes, {64}
M,1,4,no, {13598}
M,1,4,yes, {4}
M,1,5,no, {100574}
M,1,5,yes, {35}
M,1,8,no, {34011}
M,1,8,yes, {15}
M,1,10,no, {95407}
M,1,10,yes, {39}
F,2,3,no, {82884}
F,2,3,yes, {29}
F,2,4,no, {62676}
F,2,4,yes, {23}
F,2,6,no, {19391}
F,2,6,yes, {6}
F,2,8,no, {70049}
F,2,8,yes, {25}
M,2,2,no, {7318}
M,2,2,yes, {2}
M,2,3,no, {174034}
M,2,3,yes, {70}
M,2,5,no, {11197}
M,2,5,yes, {3}
M,2,6,no, {4501}
M,2,6,yes, {1}
M,2,8,no, {111048}
M,2,8,yes, {40}
M,2,9,no, {216553}
M,2,9,yes, {98}
M,2,10,no, {4956}
M,2,10,yes, {1}
F,3,2,no, {201602}
F,3,2,yes, {125}
F,3,3,no, {74679}
F,3,3,yes, {29}
F,3,4,no, {6891}
F,3,4,yes, {2}
F,3,5,no, {36082}
F,3,5,yes, {17}
F,3,6,no, {16994}
F,3,6,yes, {7}
M,3,1,no, {17628}
M,3,1,yes, {6}
M,3,2,no, {6786}
M,3,2,yes, {2}
M,3,4,no, {44847}
M,3,4,yes, {18}
M,3,5,no, {20470}
M,3,5,yes, {7}
M,3,6,no, {202543}
M,3,6,yes, {139}
M,3,7,no, {4383}
M,3,7,yes, {1}
M,3,9,no, {119581}
M,3,9,yes, {47}
F,4,2,no, {34772}
F,4,2,yes, {15}
F,4,3,no, {34189}
F,4,3,yes, {13}
F,4,7,no, {6769}
F,4,7,yes, {2}
F,4,9,no, {45423}
F,4,9,yes, {18}
M,4,1,no, {3628}
M,4,1,yes, {1}
M,4,2,no, {100617}
M,4,2,yes, {55}
M,4,5,no, {3728}
M,4,5,yes, {1}
M,4,6,no, {3361}
M,4,6,yes, {1}
M,4,7,no, {208887}
M,4,7,yes, {87}
M,4,10,no, {37510}
M,4,10,yes, {17}
F,5,1,no, {128882}
F,5,1,yes, {62}
F,5,2,no, {7013}
F,5,2,yes, {5}
F,5,3,no, {13723}
F,5,3,yes, {9}
F,5,7,no, {49319}
F,5,7,yes, {27}
F,5,9,no, {154434}
F,5,9,yes, {90}
M,5,3,no, {5712}
M,5,3,yes, {2}
M,5,4,no, {116122}
M,5,4,yes, {59}
M,5,5,no, {5744}
M,5,5,yes, {2}
M,5,6,no, {6461}
M,5,6,yes, {3}
M,5,7,no, {30771}
M,5,7,yes, {14}
M,5,8,no, {35087}
M,5,8,yes, {16}
M,5,9,no, {101225}
M,5,9,yes, {51}
M,5,10,no, {32836}
M,5,10,yes, {15}
F,1,1,no, {46957}
F,1,1,yes, {15}
F,1,2,no, {8451}
F,1,2,yes, {2}
F,1,4,no, {28515}
F,1,4,yes, {9}
F,1,5,no, {54092}
F,1,5,yes, {16}
F,1,7,no, {5185}
F,1,7,yes, {1}
F,1,8,no, {98915}
F,1,8,yes, {43}
F,1,10,no, {15468}
F,1,10,yes, {5}
M,1,1,no, {3152}
M,1,1,yes, {1}
M,1,3,no, {235885}
M,1,3,yes, {135}
M,1,4,no, {3230}
M,1,4,yes, {1}
M,1,5,no, {12789}
M,1,5,yes, {4}
M,1,6,no, {55527}
M,1,6,yes, {22}
M,1,7,no, {109196}
M,1,7,yes, {38}
M,1,8,no, {15624}
M,1,8,yes, {5}
M,1,10,no, {106309}
M,1,10,yes, {43}
F,2,2,no, {3348}
F,2,2,yes, {1}
F,2,6,no, {8475}
F,2,6,yes, {3}
F,2,7,no, {38107}
F,2,7,yes, {16}
F,2,8,no, {35273}
F,2,8,yes, {14}
F,2,9,no, {3534}
F,2,9,yes, {1}
M,2,1,no, {4139}
M,2,1,yes, {1}
M,2,2,no, {139274}
M,2,2,yes, {72}
M,2,6,no, {26710}
M,2,6,yes, {11}
M,2,9,no, {10913}
M,2,9,yes, {4}
M,2,10,no, {57088}
M,2,10,yes, {33}
F,3,4,no, {7110}
F,3,4,yes, {3}
F,3,8,no, {15433}
F,3,8,yes, {6}
F,3,9,no, {49126}
F,3,9,yes, {23}
M,3,2,no, {239835}
M,3,2,yes, {147}
M,3,6,no, {10181}
M,3,6,yes, {4}
M,3,9,no, {10172}
M,3,9,yes, {4}
F,4,2,no, {34813}
F,4,2,yes, {20}
F,4,5,no, {4511}
F,4,5,yes, {4}
F,4,6,no, {243680}
F,4,6,yes, {156}
F,4,7,no, {20773}
F,4,7,yes, {13}
M,4,3,no, {189906}
M,4,3,yes, {138}
M,4,6,no, {8641}
M,4,6,yes, {4}
F,5,1,no, {35014}
F,5,1,yes, {19}
F,5,6,no, {91524}
F,5,6,yes, {66}
F,5,9,no, {9408}
F,5,9,yes, {8}
M,5,2,no, {9418}
M,5,2,yes, {7}
M,5,7,no, {26717}
M,5,7,yes, {14}
F,1,1,no, {20366}
F,1,1,yes, {6}
F,1,6,no, {188161}
F,1,6,yes, {107}
F,1,7,no, {6577}
F,1,7,yes, {2}
F,1,8,no, {5901}
F,1,8,yes, {1}
F,1,9,no, {5884}
F,1,9,yes, {1}
M,1,1,no, {22406}
M,1,1,yes, {7}
M,1,2,no, {21028}
M,1,2,yes, {7}
M,1,3,no, {102350}
M,1,3,yes, {43}
M,1,4,no, {124381}
M,1,4,yes, {53}
M,1,5,no, {5117}
M,1,5,yes, {1}
M,1,6,no, {3575}
M,1,6,yes, {1}
M,1,8,no, {94315}
M,1,8,yes, {41}
M,1,9,no, {27996}
M,1,9,yes, {12}
M,1,10,no, {65848}
M,1,10,yes, {32}
F,2,5,no, {5138}
F,2,5,yes, {2}
F,2,6,no, {7157}
F,2,6,yes, {3}
F,2,8,no, {139833}
F,2,8,yes, {78}
F,2,10,no, {13379}
F,2,10,yes, {6}
M,2,1,no, {5994}
M,2,1,yes, {2}
M,2,2,no, {3425}
M,2,2,yes, {1}
M,2,4,no, {206394}
M,2,4,yes, {115}
M,2,5,no, {6082}
M,2,5,yes, {2}
M,2,6,no, {3499}
M,2,6,yes, {1}
M,2,7,no, {8271}
M,2,7,yes, {3}
M,2,8,no, {42884}
M,2,8,yes, {18}
M,2,9,no, {18723}
M,2,9,yes, {11}
F,3,2,no, {25003}
F,3,2,yes, {13}
F,3,5,no, {8262}
F,3,5,yes, {4}
F,3,6,no, {91551}
F,3,6,yes, {51}
F,3,7,no, {102412}
F,3,7,yes, {56}
M,3,1,no, {32497}
M,3,1,yes, {14}
M,3,3,no, {39365}
M,3,3,yes, {17}
M,3,4,no, {114661}
M,3,4,yes, {63}
M,3,9,no, {32958}
M,3,9,yes, {15}
F,4,6,no, {114178}
F,4,6,yes, {73}
F,4,7,no, {23174}
F,4,7,yes, {15}
F,4,8,no, {4535}
F,4,8,yes, {4}
M,4,4,no, {5170}
M,4,4,yes, {2}
M,4,5,no, {9181}
M,4,5,yes, {4}
M,4,6,no, {118171}
M,4,6,yes, {104}
M,4,8,no, {4487}
M,4,8,yes, {3}
M,4,9,no, {25304}
M,4,9,yes, {11}
F,5,4,no, {122779}
F,5,4,yes, {81}
F,5,9,no, {9139}
F,5,9,yes, {6}
M,5,8,no, {257895}
M,5,8,yes, {172}
F,1,1,no, {72552}
F,1,1,yes, {27}
F,1,2,no, {820771}
F,1,2,yes, {320}
F,1,4,no, {112509}
F,1,4,yes, {63}
F,1,5,no, {35805}
F,1,5,yes, {13}
F,1,6,no, {117967}
F,1,6,yes, {62}
F,1,7,no, {122018}
F,1,7,yes, {41}
F,1,9,no, {68794}
F,1,9,yes, {24}
F,1,10,no, {5362}
F,1,10,yes, {1}
M,1,1,no, {5484}
M,1,1,yes, {1}
M,1,2,no, {256860}
M,1,2,yes, {186}
M,1,3,no, {83203}
M,1,3,yes, {32}
M,1,4,no, {85845}
M,1,4,yes, {37}
M,1,5,no, {432814}
M,1,5,yes, {160}
M,1,7,no, {22131}
M,1,7,yes, {6}
M,1,8,no, {35808}
M,1,8,yes, {11}
M,1,9,no, {310617}
M,1,9,yes, {111}
M,1,10,no, {109112}
M,1,10,yes, {40}
F,2,1,no, {81856}
F,2,1,yes, {45}
F,2,2,no, {501748}
F,2,2,yes, {238}
F,2,3,no, {150947}
F,2,3,yes, {66}
F,2,4,no, {3628}
F,2,4,yes, {1}
F,2,5,no, {3654}
F,2,5,yes, {1}
F,2,6,no, {102026}
F,2,6,yes, {42}
F,2,7,no, {222421}
F,2,7,yes, {121}
M,2,1,no, {16959}
M,2,1,yes, {5}
M,2,3,no, {8843}
M,2,3,yes, {2}
M,2,4,no, {192716}
M,2,4,yes, {105}
M,2,5,no, {17295}
M,2,5,yes, {5}
M,2,6,no, {153868}
M,2,6,yes, {70}
M,2,8,no, {3125}
M,2,8,yes, {1}
M,2,9,no, {34671}
M,2,9,yes, {11}
F,3,5,no, {110183}
F,3,5,yes, {46}
F,3,6,no, {20171}
F,3,6,yes, {8}
F,3,7,no, {198195}
F,3,7,yes, {110}
F,3,9,no, {3740}
F,3,9,yes, {1}
M,3,1,no, {26685}
M,3,1,yes, {10}
M,3,2,no, {425204}
M,3,2,yes, {234}
M,3,3,no, {7246}
M,3,3,yes, {2}
M,3,4,no, {3274}
M,3,4,yes, {1}
M,3,5,no, {4493}
M,3,5,yes, {1}
M,3,7,no, {19078}
M,3,7,yes, {7}
M,3,10,no, {28791}
M,3,10,yes, {10}
F,4,1,no, {11587}
F,4,1,yes, {7}
F,4,2,no, {254505}
F,4,2,yes, {163}
F,4,3,no, {115923}
F,4,3,yes, {63}
F,4,5,no, {121869}
F,4,5,yes, {67}
F,4,9,no, {37866}
F,4,9,yes, {24}
M,4,1,no, {3722}
M,4,1,yes, {1}
M,4,2,no, {212739}
M,4,2,yes, {95}
M,4,3,no, {21637}
M,4,3,yes, {8}
M,4,4,no, {16463}
M,4,4,yes, {6}
M,4,5,no, {8889}
M,4,5,yes, {3}
M,4,6,no, {224264}
M,4,6,yes, {139}
M,4,7,no, {8925}
M,4,7,yes, {3}
M,4,8,no, {20174}
M,4,8,yes, {8}
F,5,1,no, {28127}
F,5,1,yes, {15}
F,5,3,no, {8356}
F,5,3,yes, {4}
F,5,5,no, {258715}
F,5,5,yes, {154}
F,5,10,no, {41247}
F,5,10,yes, {21}
M,5,3,no, {38447}
M,5,3,yes, {17}
M,5,7,no, {3686}
M,5,7,yes, {1}
M,5,8,no, {222032}
M,5,8,yes, {130}
M,5,9,no, {20455}
M,5,9,yes, {10}
M,5,10,no, {30955}
M,5,10,yes, {13}
