%% index median box_top box_bottom whisker_top whisker_bottom
%% IBk
IBk 0.00000000059924939045 0.00000000253136193385 0.00000000014037029576 0.00000000655784677354 0.00000000001906226200
%% REPTree
REPTree 0.00000000063351195088 0.00000000337769829343 0.00000000009753002563 0.00000000752880097424 0.00000000000903332028
%% Logistic
Logistic 0.00000000082187443677 0.00000000195853377602 0.00000000019320102146 0.00000000824220790906 0.00000000002157325316
%% SMOReg
SMOReg 0.00000000097856153601 0.00000000262745302430 0.00000000035614432443 0.00000000792452476205 0.00000000007203454953
